
 -----------------------------------------------
    Iterated - Restrained ESP Fit 3.1  Amber 15 
 -----------------------------------------------
 Resp charges for organic molecule                                               
 -----------------------------------------------


 inopt       =     0   ioutopt     =     1
 nmol        =     1   iqopt       =     2
 ihfree      =     1   irstrnt     =     1
 iunits      =     0   qwt         =   0.00100000

 wtmol(1) =     1.000000
 subtitle:

Resp charges for organic molecule                                               
ich =   0  iuniq = 176
   170       1
   171       1
   172       1
   173       1
   174       1
   175       1
   176       1

  charge:      0.000

 Reading esp's for molecule   1
 total number of atoms      =   176
 total number of esp points = 28668


 center     X             Y             Z 
    1   0.4647142E+01   0.2449913E+01   0.1052707E+02
    2   0.3560508E+01   0.2494586E+01   0.7862562E+01
    3   0.4899202E+01   0.2722264E+01   0.5972698E+01
    4   0.6625334E+01   0.1883492E+01   0.1045044E+02
    5   0.4503589E+01   0.4327803E+01   0.1135954E+02
    6   0.3592830E+01   0.1106639E+01   0.1167760E+02
    7   0.1058509E+01   0.2760869E+01   0.7697124E+01
    8  -0.2367241E+00   0.3085582E+01   0.5307469E+01
    9   0.3026982E+00   0.5767676E+01   0.4423737E+01
   10  -0.3851810E+00   0.7722110E+01   0.5463844E+01
   11  -0.3060222E+01   0.2731977E+01   0.5755688E+01
   12  -0.4652337E+01   0.2996425E+01   0.3368423E+01
   13  -0.3591071E+01   0.3332930E+01   0.1288351E+01
   14  -0.7003039E+01   0.2796454E+01   0.3665537E+01
   15  -0.2959311E-02   0.2844193E+01   0.9281729E+01
   16   0.3835067E+00   0.1779487E+01   0.3845182E+01
   17  -0.3586129E+01   0.4037742E+01   0.7271711E+01
   18  -0.3408040E+01   0.8232365E+00   0.6460729E+01
   19   0.1684080E+01   0.6001721E+01   0.2319421E+01
   20   0.2721657E+01   0.8401744E+01   0.1516490E+01
   21   0.7701011E+00   0.1027600E+02   0.6008195E+00
   22   0.1005049E+01   0.1255807E+02   0.9667782E+00
   23   0.4938181E+01   0.8099660E+01  -0.3159338E+00
   24   0.6801243E+01   0.1027144E+02  -0.1103940E+00
   25   0.9242198E+01   0.9574805E+01  -0.1495216E+01
   26   0.1109971E+02   0.1171053E+02  -0.1991238E+01
   27   0.1034990E+02   0.1319423E+02  -0.4227925E+01
   28   0.1953432E+01   0.4331464E+01   0.1430906E+01
   29   0.3528147E+01   0.9190554E+01   0.3249095E+01
   30   0.4356514E+01   0.7871329E+01  -0.2273562E+01
   31   0.5774521E+01   0.6246771E+01   0.7197399E-01
   32   0.7254288E+01   0.1087710E+02   0.1809520E+01
   33   0.6023018E+01   0.1194074E+02  -0.1046696E+01
   34   0.8722495E+01   0.8397923E+01  -0.3088999E+01
   35   0.1025605E+02   0.8225100E+01  -0.2860421E+00
   36   0.1299419E+02   0.1104143E+02  -0.2429948E+01
   37   0.1125638E+02   0.1272256E+02  -0.1931943E+00
   38   0.1147411E+02   0.1459311E+02  -0.4870147E+01
   39   0.1017203E+02   0.1200338E+02  -0.5697460E+01
   40   0.8613800E+01   0.1393445E+02  -0.3987040E+01
   41  -0.1112489E+01   0.9355149E+01  -0.8187162E+00
   42  -0.2961509E+01   0.1081106E+02  -0.2235950E+01
   43  -0.5503897E+01   0.1061250E+02  -0.9112164E+00
   44  -0.7044201E+01   0.1226410E+02  -0.1480202E+01
   45  -0.3033919E+01   0.1010291E+02  -0.5030640E+01
   46  -0.3083305E+01   0.7355477E+01  -0.5884694E+01
   47  -0.2928697E+01   0.5712887E+01  -0.4192506E+01
   48  -0.3304885E+01   0.6768827E+01  -0.8157618E+01
   49  -0.1354389E+01   0.7464115E+01  -0.7048640E+00
   50  -0.2388145E+01   0.1277013E+02  -0.2193545E+01
   51  -0.1293168E+01   0.1093771E+02  -0.5768368E+01
   52  -0.4559656E+01   0.1107451E+02  -0.5994914E+01
   53  -0.6045744E+01   0.8896273E+01   0.8666151E+00
   54  -0.8395489E+01   0.8447102E+01   0.2170636E+01
   55  -0.1033729E+02   0.6779777E+01   0.8703530E+00
   56  -0.1254300E+02   0.7486229E+01   0.9451502E+00
   57  -0.4735101E+01   0.7610048E+01   0.1395735E+01
   58  -0.9248523E+01   0.1026609E+02   0.2589357E+01
   59  -0.7909945E+01   0.7627121E+01   0.4004741E+01
   60  -0.9505286E+01   0.5062652E+01  -0.7867799E+00
   61  -0.1110982E+02   0.3597812E+01  -0.2451865E+01
   62  -0.1224315E+02   0.1267057E+01  -0.1188022E+01
   63  -0.1381118E+02  -0.1149388E+00  -0.2205605E+01
   64  -0.9844611E+01   0.3066130E+01  -0.4975044E+01
   65  -0.8527413E+01   0.5056207E+00  -0.4983674E+01
   66  -0.8870402E+01  -0.1126774E+01  -0.6870528E+01
   67  -0.7126886E+01  -0.3048128E-01  -0.3212113E+01
   68  -0.7677339E+01   0.4499893E+01  -0.6827278E+00
   69  -0.1290012E+02   0.4525745E+01  -0.2865630E+01
   70  -0.8624666E+01   0.4630076E+01  -0.5551679E+01
   71  -0.1130775E+02   0.2904881E+01  -0.6408427E+01
   72  -0.1001731E+02  -0.6420495E+00  -0.8316703E+01
   73  -0.7841698E+01  -0.2699937E+01  -0.6612537E+01
   74  -0.1162611E+02   0.7034297E+00   0.1181098E+01
   75  -0.1269955E+02  -0.1263972E+01   0.2760725E+01
   76  -0.1090509E+02  -0.3470678E+01   0.3272240E+01
   77  -0.1174940E+02  -0.5227965E+01   0.4544031E+01
   78  -0.1002053E+02   0.1466932E+01   0.1876400E+01
   79  -0.1445448E+02  -0.1971326E+01   0.1962424E+01
   80  -0.1318850E+02  -0.4476477E+00   0.4594292E+01
   81  -0.8699446E+01  -0.3493143E+01   0.2058749E+01
   82  -0.6942969E+01  -0.5586729E+01   0.1899978E+01
   83  -0.4174473E+01  -0.4819160E+01   0.2069225E+01
   84  -0.3525456E+01  -0.2770590E+01   0.1215147E+01
   85  -0.7353198E+01  -0.7087816E+01  -0.5458833E+00
   86  -0.9934945E+01  -0.8237231E+01  -0.8924477E+00
   87  -0.1018255E+02  -0.1085840E+02  -0.7730963E+00
   88  -0.1206697E+02  -0.6796845E+01  -0.1547192E+01
   89  -0.1249834E+02  -0.1204960E+02  -0.1261122E+01
   90  -0.1444328E+02  -0.7916236E+01  -0.1915249E+01
   91  -0.1465753E+02  -0.1055790E+02  -0.1754896E+01
   92  -0.1684167E+02  -0.1171376E+02  -0.2480434E+01
   93  -0.8025421E+01  -0.1903684E+01   0.1250972E+01
   94  -0.7495181E+01  -0.6970101E+01   0.3312618E+01
   95  -0.5803817E+01  -0.8416554E+01  -0.8680513E+00
   96  -0.7050545E+01  -0.5600122E+01  -0.1938498E+01
   97  -0.8519765E+01  -0.1187923E+02  -0.1626676E+00
   98  -0.1213227E+02  -0.4760258E+01  -0.1486415E+01
   99  -0.1267697E+02  -0.1405632E+02  -0.9865730E+00
  100  -0.1609354E+02  -0.6820461E+01  -0.2367759E+01
  101  -0.1802964E+02  -0.1039566E+02  -0.2806011E+01
  102  -0.2503258E+01  -0.6498764E+01   0.2953184E+01
  103   0.1999784E+00  -0.6065249E+01   0.2729849E+01
  104   0.1367636E+01  -0.7576306E+01   0.5977940E+00
  105   0.5442581E+00  -0.9702097E+01   0.1093471E+00
  106   0.1538373E+01  -0.6597734E+01   0.5241824E+01
  107   0.3770098E+00  -0.4736445E+01   0.7125756E+01
  108   0.4422435E+01  -0.6442966E+01   0.5211065E+01
  109   0.9849290E+00  -0.5495911E+01   0.9848598E+01
  110  -0.3079615E+01  -0.8261495E+01   0.3455542E+01
  111   0.3982749E+00  -0.4058411E+01   0.2360973E+01
  112   0.9731711E+00  -0.8506167E+01   0.5697114E+01
  113  -0.1670839E+01  -0.4855428E+01   0.7190821E+01
  114   0.1079447E+01  -0.2811882E+01   0.6941385E+01
  115   0.5067871E+01  -0.6778791E+01   0.7139663E+01
  116   0.5290173E+01  -0.8013544E+01   0.4216491E+01
  117   0.5080736E+01  -0.4563131E+01   0.4691865E+01
  118   0.7298972E+00  -0.7511908E+01   0.1011099E+02
  119   0.3031385E+01  -0.5363246E+01   0.1010505E+02
  120   0.2306902E+00  -0.4213114E+01   0.1126020E+02
  121   0.3261289E+01  -0.6403541E+01  -0.5657235E+00
  122   0.4897346E+01  -0.7730015E+01  -0.2315971E+01
  123   0.7678510E+01  -0.7431147E+01  -0.1633574E+01
  124   0.8500218E+01  -0.5748218E+01  -0.2677175E+00
  125   0.4099587E+01  -0.7304256E+01  -0.5059866E+01
  126   0.4457641E+01  -0.4754796E+01  -0.5818784E+01
  127   0.3744993E+01  -0.4592019E+01  -0.1408999E+00
  128   0.4604374E+01  -0.9759925E+01  -0.2186432E+01
  129   0.2140935E+01  -0.7797580E+01  -0.5446090E+01
  130   0.5166885E+01  -0.8546119E+01  -0.6296369E+01
  131   0.5979739E+01  -0.4807801E+01  -0.6796243E+01
  132   0.9281554E+01  -0.8964575E+01  -0.2842021E+01
  133   0.1191949E+02  -0.9132483E+01  -0.2137049E+01
  134   0.1337387E+02  -0.6668210E+01  -0.2288931E+01
  135   0.1474542E+02  -0.6065333E+01  -0.4993204E+00
  136   0.1309274E+02  -0.1139877E+02  -0.3492775E+01
  137   0.8764899E+01  -0.1028575E+02  -0.4109770E+01
  138   0.1190051E+02  -0.9659265E+01  -0.1465558E+00
  139   0.1511219E+02  -0.1150759E+02  -0.3117317E+01
  140   0.1205929E+02  -0.1312033E+02  -0.2998591E+01
  141   0.1280759E+02  -0.1110506E+02  -0.5509097E+01
  142   0.1276378E+02  -0.5167110E+01  -0.4212537E+01
  143   0.1407748E+02  -0.2793667E+01  -0.4556645E+01
  144   0.1347766E+02  -0.8316495E+00  -0.2547950E+01
  145   0.1498634E+02   0.7774484E+00  -0.1830181E+01
  146   0.1379600E+02  -0.2092535E+01  -0.7347787E+01
  147   0.1163845E+02  -0.5701373E+01  -0.5663017E+01
  148   0.1609683E+02  -0.3150124E+01  -0.4461654E+01
  149   0.1182016E+02  -0.1848670E+01  -0.7865419E+01
  150   0.1448514E+02  -0.1792159E+00  -0.7675018E+01
  151   0.1468407E+02  -0.3489160E+01  -0.8602915E+01
  152   0.1121714E+02  -0.1046166E+01  -0.1425685E+01
  153   0.1031052E+02   0.5443753E+00   0.6208147E+00
  154   0.1127389E+02  -0.6737440E-01   0.3258938E+01
  155   0.1179044E+02   0.1670419E+01   0.4708885E+01
  156   0.7415784E+01   0.5720238E+00   0.6382115E+00
  157   0.6356987E+01   0.9182991E+00  -0.2020128E+01
  158   0.3500152E+01   0.1015114E+01  -0.1676744E+01
  159   0.2477051E+01   0.3070773E+01  -0.2220700E+01
  160   0.2196389E+01  -0.6889714E+00  -0.7013189E+00
  161   0.1043696E+02  -0.2770729E+01  -0.1522282E+01
  162   0.1096049E+02   0.2415522E+01   0.4308008E-01
  163   0.6749344E+01   0.2230189E+01   0.1652144E+01
  164   0.6632702E+01  -0.9594101E+00   0.1764040E+01
  165   0.7035986E+01  -0.7201765E+00  -0.3069276E+01
  166   0.7241067E+01   0.2516934E+01  -0.2950675E+01
  167   0.1167709E+02  -0.2480190E+01   0.3858726E+01
  168   0.1304173E+02  -0.3192668E+01   0.6137452E+01
  169   0.1499213E+02  -0.3642384E+01   0.5655774E+01
  170   0.1300856E+02  -0.1628127E+01   0.7475992E+01
  171   0.1214816E+02  -0.4843135E+01   0.6987972E+01
  172   0.1151679E+02  -0.3954896E+01   0.2642370E+01
  173  -0.2145493E+01   0.7438774E+00  -0.2767011E+01
  174  -0.2426459E+01  -0.4028631E+01  -0.4410018E+01
  175  -0.2478633E+01  -0.4038911E+01  -0.6219136E+01
  176  -0.2312686E+01  -0.5761854E+01  -0.3949248E+01
 ipol imol nesp i matpot     0    128668
 Initial ssvpot =    97.625


 Number of unique UNfrozen centers=   40

 Non-linear optimization requested.
 qchnge =    0.3042625763E-01
 qchnge =    0.4330579883E-03
 qchnge =    0.3321836645E-04
 qchnge =    0.3706923524E-05

 Convergence in    3 iterations
elec_mom    4.7653    2.5034   10.5195
elec_mom    3.6728    2.5289    7.8571
elec_mom    5.0061    2.7560    5.9634
elec_mom    6.7468    1.9488   10.4413
elec_mom    4.6119    4.3842   11.3435
elec_mom    3.7217    1.1590   11.6785
elec_mom    1.1689    2.7790    7.6957
elec_mom   -0.1333    3.0846    5.3073
elec_mom    0.3877    5.7658    4.4100
elec_mom   -0.3100    7.7208    5.4424
elec_mom   -2.9536    2.7157    5.7632
elec_mom   -4.5524    2.9592    3.3781
elec_mom   -3.4975    3.2925    1.2943
elec_mom   -6.9011    2.7462    3.6812
elec_mom    0.1102    2.8632    9.2822
elec_mom    0.4919    1.7755    3.8499
elec_mom   -3.4844    4.0253    7.2742
elec_mom   -3.2882    0.8082    6.4779
elec_mom    1.7632    5.9985    2.3017
elec_mom    2.7843    8.4011    1.4854
elec_mom    0.8193   10.2590    0.5651
elec_mom    1.0410   12.5441    0.9199
elec_mom    4.9988    8.1041   -0.3503
elec_mom    6.8489   10.2882   -0.1589
elec_mom    9.2912    9.6001   -1.5456
elec_mom   11.1344   11.7449   -2.0555
elec_mom   10.3708   13.2135   -4.2975
elec_mom    2.0410    4.3258    1.4204
elec_mom    3.5895    9.2029    3.2125
elec_mom    4.4145    7.8630   -2.3056
elec_mom    5.8474    6.2582    0.0444
elec_mom    7.3022   10.9056    1.7572
elec_mom    6.0584   11.9483   -1.1013
elec_mom    8.7754    8.4126   -3.1328
elec_mom   10.3159    8.2624   -0.3323
elec_mom   13.0321   11.0854   -2.4951
elec_mom   11.2886   12.7663   -0.2626
elec_mom   11.4850   14.6162   -4.9486
elec_mom   10.1972   12.0147   -5.7611
elec_mom    8.6307   13.9441   -4.0564
elec_mom   -1.0605    9.3199   -0.8461
elec_mom   -2.9214   10.7578   -2.2662
elec_mom   -5.4598   10.5498   -0.9352
elec_mom   -7.0114   12.1892   -1.5086
elec_mom   -2.9953   10.0362   -5.0574
elec_mom   -3.0296    7.2845   -5.8985
elec_mom   -2.8613    5.6508   -4.1990
elec_mom   -3.2523    6.6859   -8.1682
elec_mom   -1.2905    7.4280   -0.7229
elec_mom   -2.3601   12.7205   -2.2342
elec_mom   -1.2613   10.8782   -5.8027
elec_mom   -4.5291   10.9938   -6.0230
elec_mom   -5.9873    8.8386    0.8518
elec_mom   -8.3315    8.3811    2.1629
elec_mom  -10.2657    6.6958    0.8745
elec_mom  -12.4756    7.3890    0.9507
elec_mom   -4.6677    7.5630    1.3841
elec_mom   -9.1949   10.1967    2.5749
elec_mom   -7.8371    7.5727    3.9998
elec_mom   -9.4266    4.9761   -0.7764
elec_mom  -11.0256    3.4936   -2.4312
elec_mom  -12.1419    1.1619   -1.1541
elec_mom  -13.7035   -0.2345   -2.1619
elec_mom   -9.7624    2.9580   -4.9545
elec_mom   -8.4295    0.4056   -4.9540
elec_mom   -8.7664   -1.2377   -6.8325
elec_mom   -7.0220   -0.1136   -3.1830
elec_mom   -7.5950    4.4251   -0.6736
elec_mom  -12.8224    4.4086   -2.8455
elec_mom   -8.5533    4.5267   -5.5411
elec_mom  -11.2275    2.7810   -6.3841
elec_mom   -9.9193   -0.7668   -8.2785
elec_mom   -7.7274   -2.8033   -6.5694
elec_mom  -11.5164    0.6131    1.2163
elec_mom  -12.5744   -1.3534    2.8074
elec_mom  -10.7653   -3.5466    3.3254
elec_mom  -11.5961   -5.3031    4.6071
elec_mom   -9.9141    1.3898    1.9046
elec_mom  -14.3266   -2.0753    2.0161
elec_mom  -13.0645   -0.5316    4.6381
elec_mom   -8.5621   -3.5612    2.1073
elec_mom   -6.7931   -5.6447    1.9546
elec_mom   -4.0291   -4.8593    2.1144
elec_mom   -3.3945   -2.8108    1.2494
elec_mom   -7.1992   -7.1597   -0.4834
elec_mom   -9.7746   -8.3265   -0.8191
elec_mom  -10.0058  -10.9486   -0.6870
elec_mom  -11.9168   -6.9024   -1.4760
elec_mom  -12.3152  -12.1563   -1.1646
elec_mom  -14.2869   -8.0381   -1.8338
elec_mom  -14.4845  -10.6802   -1.6607
elec_mom  -16.6630  -11.8529   -2.3762
elec_mom   -7.8996   -1.9714    1.2907
elec_mom   -7.3338   -7.0248    3.3748
elec_mom   -5.6424   -8.4803   -0.8026
elec_mom   -6.9087   -5.6767   -1.8836
elec_mom   -8.3354  -11.9563   -0.0754
elec_mom  -11.9945   -4.8660   -1.4246
elec_mom  -12.4809  -14.1628   -0.8803
elec_mom  -15.9448   -6.9546   -2.2879
elec_mom  -17.8598  -10.5436   -2.7054
elec_mom   -2.3457   -6.5244    3.0026
elec_mom    0.3544   -6.0753    2.7715
elec_mom    1.5268   -7.5891    0.6440
elec_mom    0.7156   -9.7222    0.1673
elec_mom    1.7013   -6.5878    5.2831
elec_mom    0.5324   -4.7249    7.1608
elec_mom    4.5843   -6.4155    5.2455
elec_mom    1.1507   -5.4679    9.8858
elec_mom   -2.9101   -8.2883    3.5144
elec_mom    0.5395   -4.0691    2.3929
elec_mom    1.1488   -8.4976    5.7485
elec_mom   -1.5145   -4.8562    7.2307
elec_mom    1.2226   -2.7970    6.9659
elec_mom    5.2358   -6.7383    7.1742
elec_mom    5.4596   -7.9853    4.2564
elec_mom    5.2299   -4.5341    4.7161
elec_mom    0.9086   -7.4842   10.1582
elec_mom    3.1968   -5.3215   10.1373
elec_mom    0.3915   -4.1832   11.2930
elec_mom    3.4108   -6.4102   -0.5290
elec_mom    5.0513   -7.7347   -2.2765
elec_mom    7.8320   -7.4156   -1.6014
elec_mom    8.6462   -5.7213   -0.2451
elec_mom    4.2452   -7.3267   -5.0206
elec_mom    4.5860   -4.7787   -5.7922
elec_mom    3.8842   -4.5938   -0.1136
elec_mom    4.7711   -9.7658   -2.1368
elec_mom    2.2888   -7.8339   -5.4004
elec_mom    5.3175   -8.5678   -6.2536
elec_mom    6.1063   -4.8269   -6.7726
elec_mom    9.4419   -8.9448   -2.8061
elec_mom   12.0823   -9.0931   -2.1059
elec_mom   13.5212   -6.6207   -2.2724
elec_mom   14.8927   -6.0010   -0.4885
elec_mom   13.2667  -11.3585   -3.4535
elec_mom    8.9308  -10.2750   -4.0665
elec_mom   12.0708   -9.6107   -0.1129
elec_mom   15.2875  -11.4531   -3.0819
elec_mom   12.2449  -13.0840   -2.9491
elec_mom   12.9755  -11.0760   -5.4706
elec_mom   12.8978   -5.1324   -4.2017
elec_mom   14.1962   -2.7525   -4.5596
elec_mom   13.5885   -0.7849   -2.5588
elec_mom   15.0887    0.8368   -1.8518
elec_mom   13.9045   -2.0662   -7.3534
elec_mom   11.7728   -5.6803   -5.6472
elec_mom   16.2179   -3.0961   -4.4672
elec_mom   11.9261   -1.8369   -7.8680
elec_mom   14.5812   -0.1502   -7.6910
elec_mom   14.7985   -3.4632   -8.6039
elec_mom   11.3317   -1.0081   -1.4308
elec_mom   10.4195    0.5864    0.6102
elec_mom   11.3922   -0.0070    3.2491
elec_mom   11.9011    1.7407    4.6898
elec_mom    7.5247    0.5964    0.6336
elec_mom    6.4583    0.9237   -2.0240
elec_mom    3.6016    1.0045   -1.6751
elec_mom    2.5647    3.0513   -2.2264
elec_mom    2.3104   -0.7030   -0.6889
elec_mom   10.5619   -2.7378   -1.5177
elec_mom   11.0568    2.4588    0.0224
elec_mom    6.8502    2.2551    1.6412
elec_mom    6.7535   -0.9346    1.7682
elec_mom    7.1451   -0.7155   -3.0670
elec_mom    7.3305    2.5234   -2.9639
elec_mom   11.8115   -2.4145    3.8593
elec_mom   13.1853   -3.1079    6.1384
elec_mom   15.1374   -3.5479    5.6547
elec_mom   13.1453   -1.5374    7.4697
elec_mom   12.3037   -4.7598    6.9985
elec_mom   11.6577   -3.8958    2.6502
elec_mom   -2.0445    0.6935   -2.7521
elec_mom   -2.2995   -4.0883   -4.3722
elec_mom   -2.3554   -4.1074   -6.1811
elec_mom   -2.1741   -5.8186   -3.9036


Resp charges for organic molecule                                               

          Point Charges Before & After Optimization

    no.  At.no.    q(init)       q(opt)     ivary    d(rstr)/dq
    1   6      -0.669098      -0.614440      0       0.001606
    2   6       0.844336       0.844336    -99       0.001176
    3   8      -0.694960      -0.694960    -99       0.001424
    4   1       0.176653       0.185576      0       0.000000
    5   1       0.211209       0.185576      4       0.000000
    6   1       0.212539       0.185576      4       0.000000
    7   7      -0.858201      -0.858201    -99       0.001157
    8   6       0.258049       0.258049    -99       0.003613
    9   6       0.494749       0.494749    -99       0.001981
   10   8      -0.523102      -0.523102    -99       0.001878
   11   6      -0.273708      -0.245752      0       0.003768
   12   6       0.471753       0.471753    -99       0.002074
   13   8      -0.710535      -0.710535    -99       0.001394
   14   8      -0.710535      -0.710535    -99       0.001394
   15   1       0.477818       0.477818    -99       0.000000
   16   1       0.034229       0.034229    -99       0.000000
   17   1       0.130525       0.135916      0       0.000000
   18   1       0.153849       0.135916     17       0.000000
   19   7       0.174943       0.174943    -99       0.004963
   20   6      -0.388677      -0.388677    -99       0.002492
   21   6       0.650068       0.650068    -99       0.001520
   22   8      -0.674585      -0.674585    -99       0.001466
   23   6       0.356890       0.318114      0       0.002998
   24   6      -0.134539      -0.036608      0       0.009384
   25   6       0.026665      -0.024725      0       0.009710
   26   6       0.144727       0.172447      0       0.005017
   27   7      -0.084098      -0.084098    -99       0.007653
   28   1      -0.207031      -0.207031    -99       0.000000
   29   1       0.127296       0.127296    -99       0.000000
   30   1      -0.102728      -0.068219      0       0.000000
   31   1      -0.059124      -0.068219     30       0.000000
   32   1       0.089968       0.064453      0       0.000000
   33   1       0.088417       0.064453     32       0.000000
   34   1       0.018348       0.005685      0       0.000000
   35   1      -0.029096       0.005685     34       0.000000
   36   1       0.037280       0.031014      0       0.000000
   37   1       0.045020       0.031014     36       0.000000
   38   1       0.274824       0.274824    -99       0.000000
   39   1       0.274824       0.274824    -99       0.000000
   40   1       0.274824       0.274824    -99       0.000000
   41   7      -0.341686      -0.341686    -99       0.002809
   42   6       0.601036       0.601036    -99       0.001641
   43   6      -0.074502      -0.074502    -99       0.008019
   44   8      -0.451406      -0.451406    -99       0.002163
   45   6      -0.592539      -0.616509      0       0.001601
   46   6       0.788784       0.788784    -99       0.001258
   47   8      -0.733438      -0.733438    -99       0.001351
   48   8      -0.733438      -0.733438    -99       0.001351
   49   1       0.102227       0.102227    -99       0.000000
   50   1      -0.035635      -0.035635    -99       0.000000
   51   1       0.174143       0.170878      0       0.000000
   52   1       0.154326       0.170878     51       0.000000
   53   7       0.032690       0.032690    -99       0.009505
   54   6       0.042040       0.133438      0       0.005997
   55   6       0.232291       0.232291    -99       0.003954
   56   8      -0.506255      -0.506255    -99       0.001938
   57   1      -0.065463      -0.065463    -99       0.000000
   58   1       0.077573       0.041307      0       0.000000
   59   1       0.073790       0.041307     58       0.000000
   60   7       0.202289       0.202289    -99       0.004432
   61   6      -0.369287      -0.369287    -99       0.002614
   62   6       0.483774       0.483774    -99       0.002024
